Emotion value,Carlos 2,Carlos 3,Carlos 4,Carlos 5,Carlos 6,Carlos 7,Carlos 8,Carlos 9,Carlos 10,Young 1,Young 2,Young 3,Young 4,Young 5,Nuwan 1,Nuwan 2,Nuwan 3,Nuwan 4,Nuwan 5,Nuwan 6,Nuwan 7,Nuwan 8,Nuwan 9,Nuwan 10,Nuwan 11,Nuwan 12,Nuwan 13,Nuwan 14,Nuwan 15,Nuwan 16,Gender,Age
1,0.319947863,0.124212298,0.222066534,0.036155292,0.11775358,0.180183695,0.158006094,0.368271061,0.210291214,0.663972693,0.884787483,0.6209896,0.750431834,0.549443825,0.074809889,0.089772533,0.118418656,0.145402679,0.077167703,0.084326818,0.105774694,0.130613588,0.11651516,0.084095694,0.052994458,0.050687559,0.080027376,0.110636769,0.180183695,0.04743229,1,25
1,0.319822766,0.123502633,0.221651243,0.036010255,0.118707665,0.17701267,0.158270994,0.367079487,0.208836921,0.6668971,0.892512985,0.621695548,0.74721277,0.554871349,0.073755092,0.088962693,0.118259546,0.145089892,0.076591828,0.083056278,0.104991656,0.130151468,0.114898751,0.083274282,0.053176125,0.050750585,0.079245378,0.109372827,0.17701267,0.046342517,1,25
1,0.319822766,0.123502633,0.221651243,0.036010255,0.118707665,0.17701267,0.158270994,0.367079487,0.208836921,0.6668971,0.892512985,0.621695548,0.74721277,0.554871349,0.073755092,0.088962693,0.118259546,0.145089892,0.076591828,0.083056278,0.104991656,0.130151468,0.114898751,0.083274282,0.053176125,0.050750585,0.079245378,0.109372827,0.17701267,0.046342517,1,25
1,0.319822766,0.123502633,0.221651243,0.036010255,0.118707665,0.17701267,0.158270994,0.367079487,0.208836921,0.6668971,0.892512985,0.621695548,0.74721277,0.554871349,0.073755092,0.088962693,0.118259546,0.145089892,0.076591828,0.083056278,0.104991656,0.130151468,0.114898751,0.083274282,0.053176125,0.050750585,0.079245378,0.109372827,0.17701267,0.046342517,1,25
1,0.319779876,0.122910048,0.221334844,0.035946828,0.119310226,0.174946039,0.15842552,0.366149058,0.207754729,0.669089142,0.898319984,0.622211689,0.744822728,0.558945195,0.073023586,0.088541694,0.118304833,0.145049074,0.076223061,0.082229766,0.104492466,0.129889669,0.113890778,0.08279862,0.053364013,0.050868186,0.078823774,0.108644457,0.174946039,0.045739342,1,25
1,0.319675629,0.122429427,0.221043471,0.03588636,0.119807702,0.173230225,0.158558204,0.365409896,0.206884518,0.671119368,0.90326219,0.622463889,0.742995085,0.562248095,0.072416864,0.088170451,0.118324555,0.14500892,0.075910306,0.08153864,0.104073604,0.129663885,0.113032972,0.082380389,0.053502056,0.050945902,0.078443667,0.108008795,0.173230225,0.045189931,1,25
1,0.319233412,0.121684603,0.220451878,0.035696571,0.120843995,0.169736758,0.158867823,0.364229772,0.205394159,0.67533581,0.912437046,0.622454863,0.740145102,0.567950876,0.071251601,0.087197706,0.118093172,0.144680872,0.075250974,0.080126664,0.103200744,0.12912673,0.111165003,0.081380267,0.053642272,0.050946068,0.077457895,0.106489837,0.169736758,0.04378341,1,25
1,0.318931859,0.121827063,0.220373026,0.035484593,0.12147162,0.167906422,0.15910029,0.364212737,0.205139916,0.676091435,0.913915984,0.622463618,0.739774166,0.56887945,0.070826799,0.086289163,0.117396924,0.1439222,0.074898767,0.079417453,0.102729316,0.128708155,0.110034869,0.080654078,0.053497831,0.050695811,0.076620879,0.105346382,0.167906422,0.042664914,1,25
1,0.318810885,0.12189242,0.220345746,0.035337639,0.121970652,0.16645157,0.159273852,0.364110379,0.204861813,0.676427239,0.915093137,0.62276874,0.7391895,0.5698914,0.070480764,0.085633337,0.116913648,0.143387571,0.074633255,0.078868418,0.1023699,0.128401474,0.109184048,0.080133139,0.053439175,0.050556307,0.076026907,0.104512478,0.16645157,0.041878846,1,25
1,0.318749317,0.121925038,0.220331647,0.035235543,0.122337079,0.165381136,0.15939842,0.3640097,0.204635344,0.676627484,0.915989219,0.623060858,0.738684987,0.570717029,0.070223179,0.0851694,0.116579161,0.143015959,0.074441435,0.078468163,0.1021095,0.128183224,0.108570245,0.079764525,0.053411467,0.050470196,0.07560887,0.103919016,0.165381136,0.041327256,1,25
1,0.319110085,0.122064644,0.220581975,0.035182372,0.122635467,0.164648705,0.159481139,0.363944432,0.204489217,0.674966237,0.914743905,0.624379718,0.737874539,0.571147542,0.070111225,0.08487541,0.116288351,0.142672968,0.074356736,0.078256105,0.101973141,0.128049885,0.108242237,0.07960843,0.053471551,0.050483978,0.075409854,0.103598146,0.164648705,0.041120176,1,25
1,0.323708447,0.125147033,0.224421778,0.03470231,0.124849939,0.16061314,0.16011778,0.365299186,0.205228425,0.649669515,0.886070519,0.639585388,0.733202946,0.566717757,0.070574289,0.082355475,0.112663664,0.138485127,0.074189102,0.077582468,0.101457479,0.127030751,0.10664896,0.078842425,0.053713183,0.050349914,0.074017678,0.101440822,0.16061314,0.040090079,1,25
1,0.328552088,0.128801949,0.228669919,0.034236919,0.126862771,0.157504108,0.160715823,0.367332823,0.20668911,0.622688432,0.853407596,0.655455804,0.729649507,0.559370962,0.071692587,0.080049561,0.108843944,0.134077565,0.074217581,0.077325438,0.101188993,0.12607826,0.105497131,0.07825286,0.053802776,0.050093469,0.072726941,0.099504165,0.157504108,0.039267308,1,25
1,0.330106295,0.130344831,0.230217962,0.034016213,0.127579935,0.15648298,0.160957166,0.36838381,0.207503593,0.613172402,0.840918034,0.660715454,0.729170237,0.55560754,0.072268153,0.079121419,0.107273849,0.132295365,0.074225557,0.077260999,0.101095493,0.125678805,0.105018396,0.077926345,0.053686743,0.049845218,0.07209575,0.098643299,0.15648298,0.038755042,1,25
1,0.330751499,0.131369377,0.231052691,0.033804266,0.128133569,0.155501881,0.16116715,0.369157273,0.208064328,0.608187595,0.833888615,0.663272349,0.729339127,0.55309526,0.072589517,0.078298493,0.10609503,0.130978278,0.074132361,0.077052519,0.10091737,0.125311513,0.104415004,0.077482125,0.053492267,0.049547255,0.071421492,0.097764817,0.155501881,0.038039786,1,25
1,0.330903774,0.131813079,0.231350626,0.03370056,0.128354491,0.155107096,0.161260128,0.369535858,0.208346948,0.606444265,0.831135287,0.664011812,0.729657704,0.551883648,0.072736089,0.077924528,0.105574859,0.130405625,0.074082263,0.07695604,0.10083324,0.125143839,0.104130694,0.077255848,0.053368573,0.04937923,0.07109131,0.097350298,0.155107096,0.037666559,1,25
1,0.330776127,0.132730227,0.231745565,0.033390953,0.128984142,0.153697135,0.161536476,0.370369639,0.208892064,0.604305749,0.827000109,0.6645708,0.730720277,0.549600124,0.072910756,0.076801398,0.104262197,0.128972096,0.073821423,0.076473471,0.100464617,0.124631711,0.103082377,0.076452023,0.05298029,0.048870273,0.070031509,0.096016789,0.153697135,0.036352356,1,25
1,0.330555624,0.133723381,0.232131757,0.033113037,0.129360398,0.153049539,0.16174246,0.371424985,0.209729028,0.602195938,0.821996854,0.664550123,0.732601269,0.546258111,0.073299488,0.075931195,0.103084807,0.127714552,0.073684044,0.07626816,0.100269893,0.124237972,0.102403334,0.075832454,0.05252923,0.048325125,0.069163465,0.094994792,0.153049539,0.035284178,1,25
1,0.330323114,0.13449394,0.232400567,0.032912295,0.129549883,0.152835734,0.161873312,0.372304702,0.210468831,0.60073819,0.818028857,0.664232534,0.734372858,0.54336138,0.073668588,0.075366421,0.102249967,0.126836999,0.073621081,0.076208398,0.100182422,0.123981526,0.102017222,0.075425003,0.052159861,0.047893386,0.06857054,0.094328953,0.152835734,0.034550853,1,25
1,0.330093872,0.135043346,0.232560608,0.032741223,0.129774076,0.152410156,0.161999535,0.372912316,0.210943637,0.599921501,0.815579949,0.66395117,0.735576569,0.541505261,0.073880144,0.07484281,0.101569492,0.126112722,0.073520426,0.076054749,0.100046258,0.123738443,0.101574168,0.075028907,0.051878896,0.047555481,0.068029043,0.09369054,0.152410156,0.033863466,1,25
1,0.330093872,0.135043346,0.232560608,0.032741223,0.129774076,0.152410156,0.161999535,0.372912316,0.210943637,0.599921501,0.815579949,0.66395117,0.735576569,0.541505261,0.073880144,0.07484281,0.101569492,0.126112722,0.073520426,0.076054749,0.100046258,0.123738443,0.101574168,0.075028907,0.051878896,0.047555481,0.068029043,0.09369054,0.152410156,0.033863466,1,25
1,0.329659123,0.137085327,0.233363355,0.032274484,0.130091823,0.152423375,0.162275786,0.375271989,0.213011367,0.59547113,0.804231128,0.663351357,0.740422883,0.53348781,0.075030578,0.073699019,0.099598598,0.124059197,0.073478651,0.076139976,0.099980026,0.123193708,0.100936328,0.07421456,0.050964273,0.04649333,0.066746748,0.092310924,0.152423375,0.032296538,1,25
1,0.329772999,0.14085465,0.235302381,0.031642946,0.130187031,0.154077646,0.162568822,0.379579419,0.217013508,0.584395987,0.780124574,0.664039319,0.749105984,0.518033391,0.077588905,0.072694364,0.096737082,0.121156445,0.073808501,0.077052456,0.100384615,0.12262281,0.100959719,0.073585764,0.049599399,0.044903648,0.065336231,0.090996737,0.154077646,0.030711211,1,25
1,0.329603766,0.144122746,0.236849711,0.031013984,0.13049194,0.154818691,0.16291334,0.383298909,0.220385742,0.575821526,0.760699929,0.66417875,0.756962771,0.505240728,0.079760449,0.071691453,0.094175242,0.11856897,0.073946862,0.077558505,0.100552941,0.121972142,0.10055209,0.072792297,0.048381264,0.043431541,0.063813248,0.089443942,0.154818691,0.028852644,1,25
1,0.329621702,0.145608374,0.237600558,0.030725906,0.130694697,0.154989757,0.163084723,0.384936713,0.221853681,0.571688893,0.751890182,0.664567788,0.760335627,0.499681995,0.08074847,0.071266502,0.093033019,0.117408443,0.073993789,0.07774244,0.100604678,0.121657615,0.100310879,0.072424048,0.047867273,0.042788664,0.063108346,0.088699724,0.154989757,0.027988417,1,25
1,0.329642027,0.146418952,0.238015724,0.030532811,0.130967279,0.154612283,0.163229816,0.385759461,0.222532865,0.569445967,0.747466936,0.66501229,0.761834322,0.497074699,0.081216238,0.070871563,0.092286018,0.116607031,0.073935979,0.077663868,0.100515649,0.121393431,0.099922179,0.072075931,0.047584092,0.042417269,0.062561398,0.088054194,0.154612283,0.027305517,1,25
1,0.329706474,0.146687267,0.238181866,0.030497102,0.130966269,0.154765625,0.163244591,0.386053746,0.222812753,0.568512799,0.745659438,0.665195485,0.762429563,0.496009291,0.081420003,0.070869168,0.092134653,0.11646302,0.073974459,0.077753474,0.100564206,0.121368795,0.099964563,0.0720695,0.047512865,0.042326788,0.062500571,0.088007124,0.154765625,0.027243202,1,25
1,0.329505688,0.14664192,0.238058858,0.030480901,0.130960689,0.154719367,0.163252899,0.386060537,0.222811786,0.569244515,0.746381767,0.664653575,0.762672054,0.496085309,0.081378795,0.070809469,0.0921196,0.116452678,0.073940766,0.077703008,0.100527742,0.121346368,0.099894226,0.072008695,0.04746968,0.042283109,0.062439092,0.08793776,0.154719367,0.027128759,1,25
1,0.329505688,0.14664192,0.238058858,0.030480901,0.130960689,0.154719367,0.163252899,0.386060537,0.222811786,0.569244515,0.746381767,0.664653575,0.762672054,0.496085309,0.081378795,0.070809469,0.0921196,0.116452678,0.073940766,0.077703008,0.100527742,0.121346368,0.099894226,0.072008695,0.04746968,0.042283109,0.062439092,0.08793776,0.154719367,0.027128759,1,25
1,0.328568888,0.146161835,0.23735063,0.030494908,0.130738998,0.154937856,0.163209316,0.385862276,0.222659237,0.573374088,0.750965274,0.661865436,0.763516114,0.497037958,0.081082189,0.070783446,0.092389967,0.116794114,0.073859813,0.077614054,0.100467089,0.121392384,0.09986876,0.071943194,0.047369672,0.042220991,0.062446649,0.087991872,0.154937856,0.026967862,1,25
1,0.326927066,0.145199649,0.236049201,0.030525785,0.130416342,0.155065886,0.163145584,0.385346183,0.222211273,0.581027653,0.759981894,0.657070484,0.764528284,0.49936167,0.08044406,0.070687779,0.092895357,0.11740329,0.073671785,0.077352209,0.100297215,0.121451438,0.099709812,0.071778631,0.047230937,0.042151948,0.062430552,0.08802053,0.155065886,0.026645521,1,25
1,0.323769368,0.143046223,0.233394856,0.030664841,0.129693069,0.155456982,0.16296838,0.384043019,0.221095312,0.596855387,0.779302504,0.647744207,0.765884087,0.504788682,0.079064202,0.070723771,0.094212144,0.118950096,0.073338727,0.076887982,0.100015086,0.121670693,0.09955319,0.07159393,0.047071931,0.04216097,0.062607087,0.088319681,0.155456982,0.026286254,1,25
1,0.319936655,0.140337702,0.230125539,0.03090717,0.128621548,0.1564504,0.162684798,0.382430465,0.219781981,0.61683393,0.803518055,0.636254525,0.767666546,0.511241999,0.077468312,0.071139285,0.096154277,0.121232604,0.073035629,0.076527062,0.099818468,0.12207093,0.099673985,0.071565798,0.046922096,0.042244444,0.06305688,0.089006018,0.1564504,0.026148774,1,25
1,0.316019782,0.137255838,0.226627554,0.031261532,0.127353111,0.157814445,0.162316881,0.380487451,0.218224462,0.638810402,0.830678854,0.624356721,0.769022106,0.518639925,0.075784978,0.072007722,0.098650724,0.12412432,0.072796399,0.076280395,0.099723167,0.122633486,0.100059848,0.071736623,0.04688507,0.042489833,0.063800275,0.090062402,0.157814445,0.026368399,1,25
1,0.314499758,0.13586172,0.225171174,0.031436851,0.126848476,0.158280053,0.162155606,0.379506894,0.217411161,0.648147099,0.842762865,0.619720615,0.769074109,0.522277521,0.075031494,0.072470869,0.099825316,0.125458515,0.072695029,0.076151314,0.099678128,0.122890592,0.100215679,0.071835704,0.046939282,0.04266801,0.06416515,0.09054844,0.158280053,0.026550608,1,25
1,0.313542406,0.135159277,0.224341489,0.031537168,0.126467385,0.158847981,0.16204672,0.379120655,0.217139229,0.653528584,0.849099633,0.616756536,0.769672437,0.523687748,0.074719709,0.072799164,0.100490091,0.126234945,0.072680294,0.076185031,0.099715786,0.123063378,0.100429935,0.071940257,0.04691652,0.042720838,0.064405462,0.090900658,0.158847981,0.026679223,1,25
1,0.313542406,0.135159277,0.224341489,0.031537168,0.126467385,0.158847981,0.16204672,0.379120655,0.217139229,0.653528584,0.849099633,0.616756536,0.769672437,0.523687748,0.074719709,0.072799164,0.100490091,0.126234945,0.072680294,0.076185031,0.099715786,0.123063378,0.100429935,0.071940257,0.04691652,0.042720838,0.064405462,0.090900658,0.158847981,0.026679223,1,25
1,0.313377142,0.13496324,0.224160931,0.03156753,0.126396253,0.158923747,0.162020656,0.378969017,0.217013901,0.654695268,0.850694543,0.61622849,0.769600879,0.524222214,0.074620441,0.072887434,0.100670405,0.126436214,0.072673903,0.076177733,0.09971804,0.123107323,0.100470262,0.071971448,0.046938489,0.042761031,0.064476509,0.090991317,0.158923747,0.026739091,1,25
1,0.313377142,0.13496324,0.224160931,0.03156753,0.126396253,0.158923747,0.162020656,0.378969017,0.217013901,0.654695268,0.850694543,0.61622849,0.769600879,0.524222214,0.074620441,0.072887434,0.100670405,0.126436214,0.072673903,0.076177733,0.09971804,0.123107323,0.100470262,0.071971448,0.046938489,0.042761031,0.064476509,0.090991317,0.158923747,0.026739091,1,25
6,0.316748698,0.130335477,0.223538217,0.034609744,0.113630922,0.166528575,0.165505704,0.387508649,0.222003015,0.680046987,0.947675522,0.597815223,0.717594758,0.566534854,0.079334588,0.091318634,0.117991622,0.144416532,0.086717287,0.10021172,0.125445903,0.14813002,0.115276118,0.085757837,0.061276553,0.059828891,0.084954572,0.114997202,0.166528575,0.048205737,1,25
6,0.316879338,0.130327752,0.223599452,0.034651202,0.113581555,0.166578116,0.165553038,0.387247987,0.221695101,0.680103524,0.947602386,0.598390596,0.717709806,0.567036357,0.079334591,0.091302789,0.117991646,0.144416672,0.086701486,0.100137721,0.125433117,0.148082432,0.11541693,0.085899154,0.061377609,0.05978974,0.084909612,0.114958452,0.166578116,0.048144018,1,25
6,0.317258222,0.130305393,0.223777033,0.034771576,0.113438425,0.166719259,0.165690316,0.386489547,0.220799804,0.680267965,0.947394074,0.600067928,0.718041187,0.568500799,0.079334577,0.091256739,0.117991627,0.144417012,0.08665562,0.099922845,0.125396106,0.14794406,0.115824792,0.0863095,0.06167148,0.059676013,0.084778146,0.114844342,0.166719259,0.047965473,1,25
6,0.317487694,0.130293079,0.223885242,0.034832968,0.113434777,0.167026647,0.165768141,0.386242194,0.220474742,0.680324608,0.946958687,0.600747834,0.718431139,0.56888338,0.07933456,0.09123126,0.117991621,0.144417225,0.086630086,0.099810983,0.12537227,0.147897326,0.116113089,0.086536484,0.061781642,0.059621419,0.084787719,0.114923359,0.167026647,0.047820042,1,25
6,0.318026512,0.130265003,0.224139734,0.03496972,0.113479737,0.167890547,0.165947421,0.385797476,0.219850871,0.680429961,0.945739393,0.602129187,0.719468773,0.569457292,0.079334592,0.091173012,0.117991637,0.144417691,0.086571698,0.099560246,0.125315369,0.147811345,0.116816607,0.087055378,0.061997329,0.059502584,0.084867672,0.11520388,0.167890547,0.047454793,1,25
6,0.318499993,0.130240368,0.224363331,0.035089759,0.113520822,0.168651917,0.166104846,0.385409214,0.219305301,0.680522086,0.944666995,0.603341506,0.720383044,0.569956807,0.079334575,0.091121865,0.117991628,0.144418085,0.08652042,0.099340323,0.125265373,0.147736265,0.117435561,0.08751107,0.062186836,0.059398701,0.084939181,0.115451967,0.168651917,0.047133536,1,25
6,0.31918856,0.130205648,0.224689036,0.035253957,0.113654201,0.16995608,0.166328959,0.385033405,0.218705295,0.680617444,0.942836942,0.604803361,0.721882452,0.570230952,0.07933458,0.091049633,0.117991622,0.144418671,0.086447983,0.0990372,0.125191451,0.147660003,0.118373331,0.088154951,0.062404182,0.059261496,0.08512343,0.115944411,0.16995608,0.046633396,1,25
6,0.320274252,0.130152119,0.225203098,0.035501039,0.113947856,0.172234973,0.166676653,0.384655396,0.217979229,0.680723665,0.939652097,0.606764676,0.724442235,0.5701477,0.079334565,0.090938229,0.117991619,0.14441957,0.086336213,0.098578908,0.125073711,0.147577216,0.11989627,0.089150598,0.062684611,0.059063165,0.085506636,0.116869878,0.172234973,0.04580791,1,25
6,0.32146769,0.130095339,0.225769143,0.03575237,0.114411394,0.175120913,0.167049173,0.384606471,0.217557333,0.680764344,0.93563878,0.608326068,0.727593126,0.56917346,0.079334561,0.090819941,0.117991631,0.144420517,0.086217628,0.098108736,0.124942503,0.147550095,0.121647176,0.090214905,0.062888735,0.058877696,0.086087597,0.118142015,0.175120913,0.044837252,1,25
6,0.322940355,0.130023296,0.226466134,0.036082547,0.114841575,0.178289104,0.167517717,0.384174024,0.216656339,0.680889828,0.931254779,0.610859694,0.73115311,0.568866009,0.079334581,0.090669924,0.117991619,0.14442171,0.086067565,0.097498336,0.124783492,0.14745169,0.123738139,0.091568171,0.063268674,0.058628806,0.086650552,0.119450195,0.178289104,0.043706443,1,25
6,0.323337951,0.130009585,0.226657739,0.036111852,0.115373065,0.180285483,0.167616234,0.385148772,0.217533663,0.680698583,0.928500902,0.609759306,0.733115694,0.566162065,0.079334584,0.090641484,0.117991641,0.144421951,0.086039136,0.097430016,0.124735508,0.147615528,0.124527122,0.091846739,0.06304884,0.058652654,0.087274498,0.120564778,0.180285483,0.043210545,1,25
